Rainfall,Soil_pH,Temperature,Fertilizer,Yield
1050,6.7,22,260,950
890,6.4,28,200,840
760,7.1,25,150,780
430,5.5,30,120,510
670,6.8,27,180,720
540,5.9,32,160,610
350,5.2,33,90,440
980,7.5,23,240,910
820,6.3,29,190,790
600,6.0,31,170,660
720,6.9,26,210,800
880,7.2,24,230,880
510,5.8,34,130,560
450,5.4,30,110,480
940,7.3,22,250,920
300,5.1,35,80,400
750,6.6,28,170,760
680,6.1,29,190,700
820,6.4,26,200,820
560,5.7,31,150,600
1030,7.4,23,260,960
905,6.8,25,210,870
780,7.0,27,200,830
490,5.5,33,120,520
620,6.2,29,160,690
530,5.9,32,180,620
340,5.3,34,90,430
990,7.4,22,240,940
860,6.7,26,190,810
730,6.5,28,200,780
480,5.6,31,140,530
690,6.0,30,160,670
570,5.8,32,150,610
380,5.2,33,100,450
1020,7.3,24,250,970
900,6.6,26,200,840
760,6.8,27,180,800
520,5.7,32,130,590
450,5.5,34,110,470
960,7.1,23,220,900
310,5.3,35,85,410
740,6.4,28,170,770
670,6.2,29,190,710
810,6.9,26,210,820
590,6.0,31,150,640
1035,7.4,22,260,980
890,6.7,25,200,860
760,6.5,27,180,790
480,5.6,32,110,520
650,6.3,30,160,690
540,5.8,33,140,600
350,5.2,34,95,430
995,7.3,23,230,930
870,6.6,26,200,820
745,6.9,27,190,790
510,5.7,31,130,580
630,6.1,29,170,700
550,5.9,32,160,620
365,5.4,33,105,450
980,7.4,22,240,950
845,6.7,25,190,830
720,6.5,28,180,770
520,5.8,31,140,600
655,6.2,30,165,710
580,6.0,32,155,640
360,5.3,34,100,440
1010,7.2,23,250,960
895,6.9,26,210,860
770,6.8,27,200,810
490,5.6,33,120,530
620,6.1,29,180,690
545,5.7,30,170,610
330,5.2,35,90,420
975,7.3,24,240,940
850,6.6,25,200,820
735,6.4,27,190,780
500,5.8,32,135,560
645,6.3,30,160,690
570,6.0,31,150,630
360,5.4,33,100,445
1005,7.4,23,255,970
880,6.8,26,205,850
755,6.5,28,190,790
495,5.6,31,125,560
625,6.2,29,175,690
560,5.9,32,170,620
340,5.1,34,95,435
990,7.2,22,240,930
860,6.6,25,195,820
730,6.4,27,185,770
475,5.5,31,120,520
640,6.1,29,170,700
555,5.7,33,160,610
350,5.3,34,100,440
